system:index,evaporation_from_bare_soil_sum,date,.geo
20160827,-0.002093516,2016-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160828,-0.001633021,2016-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160829,-0.001596651,2016-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160830,-9.01E-04,2016-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160831,-4.59E-04,2016-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160901,-0.002011845,2016-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160902,-0.002798973,2016-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160903,-0.001936345,2016-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160904,-0.002654069,2016-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160905,-0.003966909,2016-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160906,-0.003808737,2016-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160907,-0.003365412,2016-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160908,-0.003177102,2016-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160909,-0.002405483,2016-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160910,-1.53E-05,2016-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160911,-1.93E-04,2016-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160912,-2.06E-04,2016-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160913,-1.66E-04,2016-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160914,-2.53E-04,2016-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160915,-4.52E-04,2016-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160916,-9.64E-04,2016-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160917,-0.001068832,2016-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160918,-0.002233765,2016-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160919,-0.002539276,2016-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160920,-0.001744943,2016-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160921,-2.26E-04,2016-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160922,-1.45E-04,2016-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160923,0,2016-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160924,-6.36E-06,2016-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160925,-5.90E-04,2016-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160926,-0.00117124,2016-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160927,-0.001165566,2016-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160928,-0.002470414,2016-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160929,-0.002769809,2016-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160930,-0.002455328,2016-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161001,-2.61E-04,2016-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161002,-0.001969259,2016-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161003,-0.003344675,2016-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161004,-0.00269247,2016-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161005,-0.003083597,2016-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161006,-0.002227842,2016-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161007,-0.002689809,2016-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161008,-7.80E-04,2016-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161009,-0.001270644,2016-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161010,-0.002863936,2016-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161011,-0.00262371,2016-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161012,-0.003767069,2016-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161013,-0.003862403,2016-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161014,-0.004004915,2016-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161015,-0.0038766,2016-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161016,-0.003736354,2016-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161017,-0.003884827,2016-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161018,-0.003785781,2016-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161019,-0.003738647,2016-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161020,-0.003680849,2016-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161021,-0.003613821,2016-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161022,-0.003486019,2016-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161023,-0.003475134,2016-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161024,-0.003423313,2016-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161025,-0.003118352,2016-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161026,-0.003308047,2016-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161027,-0.003281789,2016-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161028,-0.002813726,2016-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161029,-0.001764017,2016-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161030,-0.001708495,2016-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161031,-9.53E-04,2016-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161101,-0.002840201,2016-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161102,-0.003053106,2016-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161103,-0.002949959,2016-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161104,-0.003040824,2016-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161105,-0.002494323,2016-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161106,-0.002322689,2016-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161107,-0.003036344,2016-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161108,-0.002921758,2016-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161109,-0.002706541,2016-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161110,-0.002697909,2016-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161111,-0.002596901,2016-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161112,-0.002396539,2016-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161113,-0.00220334,2016-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161114,-0.001641593,2016-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161115,-0.001484291,2016-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161116,-0.002061833,2016-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161117,-0.002124467,2016-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161118,-0.002261074,2016-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161119,-0.002192428,2016-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161120,-0.002113451,2016-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161121,-0.002068697,2016-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161122,-0.002105833,2016-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161123,-0.002088617,2016-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161124,-0.001944085,2016-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161125,-0.002018676,2016-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161126,-0.002003591,2016-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161127,-0.001985846,2016-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161128,-0.001953263,2016-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161129,-0.00188834,2016-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161130,-0.00170455,2016-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161201,-0.001568579,2016-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161202,-0.001289398,2016-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161203,-9.81E-04,2016-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161204,-9.75E-04,2016-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161205,-0.001601649,2016-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161206,-0.001563447,2016-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161207,-0.001557333,2016-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161208,-0.001565123,2016-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161209,-0.001504503,2016-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161210,-0.001436767,2016-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161211,-0.001461805,2016-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161212,-0.001239996,2016-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161213,-5.36E-04,2016-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161214,-1.70E-04,2016-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161215,-0.001014511,2016-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161216,-0.001161595,2016-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161217,-0.001541358,2016-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161218,-0.001495926,2016-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161219,-0.001462535,2016-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161220,-0.001392443,2016-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161221,-0.001415952,2016-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161222,-0.001395742,2016-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161223,-0.001374534,2016-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161224,-0.001343126,2016-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161225,-0.001298506,2016-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161226,-0.001238773,2016-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161227,-0.001270926,2016-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161228,-0.001169531,2016-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161229,-9.96E-04,2016-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161230,-0.001071771,2016-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161231,-0.001101799,2016-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170101,-0.001181277,2017-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170102,-0.001173917,2017-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170103,-0.001124723,2017-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170104,-0.001145882,2017-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170105,-0.001127775,2017-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170106,-0.001174478,2017-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170107,-0.001146542,2017-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170108,-9.69E-04,2017-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170109,-9.78E-04,2017-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170110,-8.56E-04,2017-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170111,-9.68E-04,2017-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170112,-9.84E-04,2017-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170113,-8.77E-04,2017-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170114,-7.39E-04,2017-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170115,-8.28E-04,2017-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170116,-0.001046667,2017-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170117,-9.54E-04,2017-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170118,-9.38E-04,2017-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170119,-8.13E-04,2017-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170120,-9.36E-04,2017-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170121,-9.67E-04,2017-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170122,-0.001057795,2017-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170123,-9.78E-04,2017-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170124,-9.62E-04,2017-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170125,-9.11E-04,2017-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170126,-4.95E-04,2017-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170127,-8.52E-04,2017-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170128,-8.74E-04,2017-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170129,-0.001070726,2017-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170130,-0.001102905,2017-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170131,-0.001112861,2017-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170201,-0.001059122,2017-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170202,-9.34E-04,2017-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170203,-0.001000171,2017-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170204,-9.90E-04,2017-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170205,-0.001035914,2017-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170206,-0.001092835,2017-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170207,-0.001058924,2017-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170208,-0.001039838,2017-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170209,-0.001100497,2017-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170210,-0.001039568,2017-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170211,-9.58E-04,2017-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170212,-8.12E-04,2017-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170213,-7.58E-04,2017-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170214,-7.88E-04,2017-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170215,-8.63E-04,2017-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170216,-9.29E-04,2017-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170217,-8.98E-04,2017-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170218,-9.40E-04,2017-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170219,-0.001035055,2017-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170220,-0.001157196,2017-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170221,-0.001155236,2017-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170222,-0.001100044,2017-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170223,-0.001150721,2017-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170224,-0.001086233,2017-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170225,-0.001005295,2017-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170226,-9.94E-04,2017-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170227,-9.53E-04,2017-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170228,-9.96E-04,2017-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170301,-9.86E-04,2017-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170302,-9.66E-04,2017-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170303,-0.001021052,2017-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170304,-9.13E-04,2017-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170305,-7.10E-04,2017-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170306,-7.75E-04,2017-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170307,-6.30E-04,2017-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170308,-9.24E-04,2017-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170309,-7.57E-04,2017-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170310,-7.80E-04,2017-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170311,-8.54E-04,2017-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170312,-8.99E-04,2017-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170313,-8.70E-04,2017-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170314,-6.27E-04,2017-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170315,-5.38E-04,2017-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170316,-0.001074286,2017-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170317,-0.001009404,2017-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170318,-0.001354424,2017-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170319,-0.00115433,2017-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170320,-0.00109074,2017-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170321,-0.001045296,2017-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170322,-9.78E-04,2017-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170323,-0.001030278,2017-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170324,-0.001036503,2017-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170325,-0.001033699,2017-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170326,-0.001016875,2017-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170327,-9.83E-04,2017-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170328,-9.31E-04,2017-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170329,-9.63E-04,2017-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170330,-8.89E-04,2017-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170331,-0.001007732,2017-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170401,-8.91E-04,2017-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170402,-8.57E-04,2017-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170403,-8.16E-04,2017-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170404,-7.81E-04,2017-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170405,-6.42E-04,2017-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170406,-9.88E-04,2017-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170407,-7.60E-04,2017-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170408,-8.02E-04,2017-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170409,-8.65E-04,2017-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170410,-8.60E-04,2017-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170411,-9.03E-04,2017-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170412,-9.36E-04,2017-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170413,-9.85E-04,2017-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170414,-8.71E-04,2017-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170415,-8.71E-04,2017-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170416,-8.97E-04,2017-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170417,-9.02E-04,2017-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170418,-8.59E-04,2017-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170419,-7.94E-04,2017-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170420,-8.70E-04,2017-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170421,-8.41E-04,2017-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170422,-7.74E-04,2017-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170423,-7.84E-04,2017-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170424,-7.86E-04,2017-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170425,-7.85E-04,2017-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170426,-7.80E-04,2017-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170427,-7.39E-04,2017-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170428,-6.07E-04,2017-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170429,-6.37E-04,2017-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170430,-6.08E-04,2017-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170501,-6.93E-04,2017-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170502,-5.90E-04,2017-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170503,-5.50E-04,2017-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170504,-6.65E-04,2017-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170505,-6.69E-04,2017-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170506,-6.79E-04,2017-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170507,-6.35E-04,2017-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170508,-5.85E-04,2017-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170509,-7.56E-04,2017-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170510,-6.60E-04,2017-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170511,-6.23E-04,2017-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170512,-6.29E-04,2017-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170513,-6.12E-04,2017-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170514,-5.93E-04,2017-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170515,-7.04E-04,2017-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170516,-6.41E-04,2017-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170517,-5.71E-04,2017-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170518,-6.02E-04,2017-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170519,-6.44E-04,2017-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170520,-6.22E-04,2017-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170521,-6.17E-04,2017-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170522,-5.70E-04,2017-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170523,-5.85E-04,2017-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170524,-6.11E-04,2017-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170525,-5.61E-04,2017-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170526,-4.89E-04,2017-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170527,-4.64E-04,2017-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170528,-7.20E-04,2017-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170529,-6.40E-04,2017-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170530,-4.97E-04,2017-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170531,-4.64E-04,2017-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170601,-4.43E-04,2017-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170602,-4.99E-04,2017-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170603,-5.05E-04,2017-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170604,-8.02E-04,2017-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170605,-9.69E-04,2017-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170606,-0.001199856,2017-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170607,-0.001020168,2017-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170608,-9.39E-04,2017-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170609,-0.001617595,2017-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170610,-6.27E-04,2017-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170611,-8.52E-04,2017-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170612,-0.001235871,2017-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170613,-5.52E-06,2017-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170614,-4.59E-04,2017-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170615,-5.25E-04,2017-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170616,-5.85E-04,2017-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170617,-0.001037683,2017-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170618,-9.77E-04,2017-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170619,-3.85E-05,2017-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170620,-0.001903503,2017-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170621,-0.003126437,2017-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170622,-0.003283867,2017-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170623,-0.001991548,2017-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170624,-0.002331545,2017-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170625,-0.001852603,2017-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170626,-7.06E-04,2017-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170627,-0.001161695,2017-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170628,-0.001316074,2017-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20170629,-0.001386828,2017-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
