system:index,evaporation_from_bare_soil_sum,date,.geo
20040113,-9.32E-04,2004-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040114,-9.74E-04,2004-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040115,-9.51E-04,2004-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040116,-9.62E-04,2004-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040117,-9.17E-04,2004-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040118,-8.94E-04,2004-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040119,-9.02E-04,2004-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040120,-7.99E-04,2004-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040121,-7.23E-04,2004-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040122,-6.26E-04,2004-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040123,-6.11E-04,2004-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040124,-5.36E-04,2004-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040125,-6.47E-04,2004-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040126,-5.99E-04,2004-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040127,-7.60E-04,2004-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040128,-4.54E-04,2004-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040129,-4.87E-04,2004-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040130,-4.61E-04,2004-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040131,-4.09E-04,2004-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040201,-3.73E-04,2004-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040202,-6.33E-04,2004-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040203,-7.09E-04,2004-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040204,-6.74E-04,2004-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040205,-5.03E-04,2004-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040206,-5.11E-04,2004-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040207,-2.72E-04,2004-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040208,-6.17E-04,2004-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040209,-7.49E-04,2004-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040210,-6.13E-04,2004-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040211,-6.69E-04,2004-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040212,-6.98E-04,2004-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040213,-6.22E-04,2004-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040214,-6.04E-04,2004-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040215,-6.08E-04,2004-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040216,-6.00E-04,2004-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040217,-5.72E-04,2004-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040218,-5.92E-04,2004-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040219,-6.20E-04,2004-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040220,-5.87E-04,2004-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040221,-5.73E-04,2004-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040222,-5.54E-04,2004-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040223,-6.16E-04,2004-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040224,-5.86E-04,2004-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040225,-5.73E-04,2004-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040226,-5.87E-04,2004-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040227,-6.10E-04,2004-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040228,-5.71E-04,2004-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040229,-5.76E-04,2004-02-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040301,-5.60E-04,2004-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040302,-5.39E-04,2004-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040303,-5.32E-04,2004-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040304,-5.04E-04,2004-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040305,-5.19E-04,2004-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040306,-5.51E-04,2004-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040307,-5.42E-04,2004-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040308,-4.46E-04,2004-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040309,-4.15E-04,2004-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040310,-4.21E-04,2004-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040311,-4.43E-04,2004-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040312,-4.56E-04,2004-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040313,-4.34E-04,2004-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040314,-4.22E-04,2004-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040315,-4.52E-04,2004-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040316,-4.66E-04,2004-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040317,-4.77E-04,2004-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040318,-4.66E-04,2004-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040319,-4.79E-04,2004-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040320,-4.62E-04,2004-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040321,-4.11E-04,2004-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040322,-4.40E-04,2004-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040323,-4.04E-04,2004-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040324,-3.09E-04,2004-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040325,-2.76E-04,2004-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040326,-3.03E-04,2004-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040327,-3.58E-04,2004-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040328,-2.72E-04,2004-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040329,-2.40E-04,2004-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040330,-5.39E-04,2004-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040331,-0.001286329,2004-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040401,-0.001534055,2004-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040402,-0.002196942,2004-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040403,-0.002460643,2004-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040404,-0.002602583,2004-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040405,-0.00220361,2004-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040406,-0.001526535,2004-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040407,-0.002455557,2004-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040408,-0.003010594,2004-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040409,-0.00324171,2004-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040410,-0.002776459,2004-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040411,-0.003173095,2004-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040412,-0.002985415,2004-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040413,-0.002755947,2004-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040414,-0.002353316,2004-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040415,-0.002028532,2004-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040416,-0.001917828,2004-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040417,-0.002046046,2004-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040418,-0.0015427,2004-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040419,-0.001762917,2004-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040420,-0.001405987,2004-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040421,-0.001288494,2004-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040422,-0.001258232,2004-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040423,-9.71E-04,2004-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040424,-9.77E-04,2004-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040425,-0.001058213,2004-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040426,-0.001433114,2004-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040427,-0.001158349,2004-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040428,-0.001634719,2004-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040429,-0.001413534,2004-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040430,-0.001278454,2004-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040501,-0.001618716,2004-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040502,-0.001152173,2004-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040503,-7.92E-05,2004-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040504,-1.94E-04,2004-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040505,-0.001443119,2004-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040506,-5.08E-04,2004-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040507,-0.001362509,2004-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040508,-0.001901916,2004-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040509,-0.002493452,2004-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040510,-0.002698766,2004-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040511,-0.003018377,2004-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040512,-0.003315366,2004-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040513,-0.003033643,2004-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040514,-0.002503434,2004-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040515,-0.002506306,2004-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040516,-0.001831309,2004-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040517,-7.18E-04,2004-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040518,-0.001798948,2004-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040519,-0.002169364,2004-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040520,-0.002453529,2004-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040521,-0.002413749,2004-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040522,-0.002084793,2004-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040523,-0.001780744,2004-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040524,-0.001865221,2004-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040525,-9.25E-04,2004-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040526,-0.00214282,2004-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040527,-0.002169505,2004-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040528,-0.002781543,2004-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040529,-0.002130891,2004-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040530,-0.001319818,2004-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040531,-0.002006271,2004-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040601,-0.001619041,2004-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040602,-0.002320201,2004-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040603,-0.002677974,2004-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040604,-0.003020934,2004-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040605,-0.001624946,2004-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040606,-0.002581672,2004-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040607,-0.002377674,2004-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040608,-0.001963447,2004-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040609,-8.21E-04,2004-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040610,-0.001169098,2004-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040611,-0.002061128,2004-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040612,-0.001564849,2004-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040613,-0.001535552,2004-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040614,-0.001997166,2004-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040615,-0.001991434,2004-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040616,-0.001762678,2004-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040617,-0.00296238,2004-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040618,-0.002355436,2004-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040619,-0.002676412,2004-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040620,-0.003078689,2004-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040621,-0.002929525,2004-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040622,-0.002927104,2004-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040623,-0.002969821,2004-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040624,-0.002517161,2004-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040625,-0.002218894,2004-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040626,-0.001474763,2004-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040627,-0.001316911,2004-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040628,-0.001761247,2004-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040629,-0.00223474,2004-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040630,-0.001915575,2004-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040701,-0.002405181,2004-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040702,-0.001325445,2004-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040703,-0.001599425,2004-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040704,-0.001903061,2004-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040705,-0.002479802,2004-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040706,-0.002555383,2004-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040707,-0.002584375,2004-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040708,-0.002272573,2004-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040709,-0.001696275,2004-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040710,-0.002398975,2004-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040711,-0.0015454,2004-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040712,-9.27E-04,2004-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040713,-6.43E-04,2004-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040714,-0.001762521,2004-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040715,-0.001420744,2004-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040716,-0.002087243,2004-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040717,-0.002724769,2004-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040718,-0.002792461,2004-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20040719,-0.002735692,2004-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
