system:index,Albedo_BSA_shortwave,date,.geo
2007_06_23,0.11854303696509316,2007-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_24,0.11757942576539561,2007-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_25,0.11751531292278394,2007-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_26,0.11690090626753097,2007-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_27,0.11735062366743218,2007-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_28,0.11687375033373901,2007-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_29,0.11777196359966426,2007-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_30,0.1178253174004122,2007-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_01,0.11784452680411499,2007-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_02,0.11787240376215964,2007-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_03,0.11929444099450319,2007-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_04,0.11955909843428686,2007-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_05,0.11969459225343415,2007-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_06,0.12749238520554246,2007-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_07,0.12750521,2007-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_08,0.1279241677750513,2007-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_09,0.12796124089095395,2007-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_10,0.12786452575724103,2007-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_11,0.1279100391853858,2007-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_12,0.13049101765846707,2007-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_13,0.13058537725267352,2007-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_14,0.1305846030323402,2007-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_15,0.1300718170482587,2007-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_16,0.1292852050318205,2007-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_17,0.12917900947877328,2007-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_18,0.1292096518820327,2007-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_19,0.12855375065364455,2007-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_20,0.12836217563795702,2007-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_21,0.12786377258235943,2007-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_22,0.12596945827905925,2007-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_23,0.12587310482710587,2007-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_24,0.12495505371629047,2007-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_25,0.12497474636742362,2007-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_26,0.12505853372907716,2007-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_27,0.12505367374622922,2007-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_28,0.12335844037576701,2007-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_29,0.11638418900499788,2007-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_30,0.12251089353739233,2007-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_31,0.1202651878592125,2007-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_01,0.13624191923106743,2007-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_02,0.1319319086169047,2007-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_03,0.13228094818558125,2007-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_04,0.13488063905823008,2007-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_05,0.13489682573050252,2007-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_06,0.13444242664551956,2007-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_07,0.1343488104678828,2007-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_08,0.13410513649992128,2007-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_09,0.13424520437070028,2007-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_10,0.134418495,2007-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_11,0.1353285206829382,2007-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_12,0.13533615872895227,2007-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_13,0.1354166140018259,2007-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_14,0.13383092271707495,2007-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_15,0.1303341305993919,2007-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_16,0.1300733698843515,2007-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_17,0.13009174635159462,2007-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_18,0.1335450603318252,2007-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_19,0.13298421475845879,2007-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_20,0.13240404132999847,2007-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_21,0.13236098270059343,2007-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_22,0.13022353782668503,2007-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_23,0.13007803230511122,2007-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_24,0.13010742366771005,2007-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_25,0.1301181837283114,2007-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_26,0.1299291783442325,2007-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_27,0.12884838230799475,2007-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_28,0.1286024622583702,2007-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_29,0.1276895442419353,2007-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_30,0.12720639440912532,2007-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_31,0.1266443124481064,2007-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_01,0.12579073870952368,2007-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_02,0.1281822709563402,2007-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_03,0.12821109810268247,2007-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_04,0.1274166970154172,2007-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_05,0.12414523776280173,2007-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_06,0.12415360285609879,2007-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_07,0.1244649602933155,2007-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_08,0.1250406930719372,2007-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_09,0.12364041511047424,2007-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_10,0.1235224817021663,2007-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_11,0.12354887885334391,2007-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_12,0.12353186425760704,2007-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_13,0.12356471282087544,2007-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_14,0.12360355918598072,2007-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_15,0.12367930185132588,2007-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_16,0.12371482064460107,2007-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_17,0.12348958660591881,2007-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_18,0.12351846533250588,2007-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_19,0.1235009352926342,2007-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_20,0.12369348382370758,2007-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_21,0.1237845152974053,2007-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_22,0.1259841772135644,2007-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_23,0.12665875544326236,2007-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_24,0.12415848013049394,2007-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_25,0.1245320582233961,2007-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_26,0.1230234850814145,2007-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_27,0.12446145187218938,2007-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_28,0.1251019573135083,2007-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_29,0.12525941596142232,2007-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_30,0.12635494675310627,2007-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_01,0.12656149893097066,2007-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_02,0.12672581188513896,2007-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_03,0.12720817246545318,2007-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_04,0.1275556401239298,2007-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_05,0.1276186216180018,2007-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_06,0.12800821209475408,2007-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_07,0.1281609445684621,2007-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_08,0.12921309979281395,2007-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_09,0.1300642933894104,2007-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_10,0.1306997068584784,2007-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_11,0.13181468434035828,2007-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_12,0.13206347049241854,2007-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_13,0.13225732666637824,2007-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_14,0.1326367814790035,2007-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_15,0.13300917249114522,2007-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_16,0.13395320460839522,2007-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_17,0.13440790447017173,2007-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_18,0.13581910290811142,2007-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_19,0.13632596523654794,2007-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_20,0.13689405928089335,2007-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_21,0.1370038547817529,2007-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_22,0.13735066109895297,2007-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_23,0.13735796997364647,2007-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_24,0.1379905310642823,2007-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_25,0.13852663540675805,2007-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_26,0.13885211776191556,2007-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_27,0.1371705295507364,2007-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_28,0.13667069769469672,2007-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_29,0.13637576692189607,2007-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_30,0.13622086649018517,2007-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_10_31,0.13581121567833354,2007-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_01,0.13393745794529233,2007-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_02,0.13308675729858332,2007-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_03,0.1289185518499752,2007-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_04,0.12749668300727235,2007-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_05,0.12339709191995074,2007-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_06,0.12425919936041054,2007-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_07,0.1252221807050318,2007-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_08,0.12614535501651314,2007-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_09,0.12745574267506876,2007-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_10,0.12887112033172093,2007-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_11,0.12863586022905169,2007-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_12,0.1295264871594445,2007-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_13,0.12990907250147327,2007-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_14,0.130419514,2007-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_15,0.1306066193653175,2007-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_16,0.13110007560563924,2007-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_17,0.1318077484128944,2007-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_18,0.131871375,2007-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_19,0.1325399212568623,2007-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_20,0.13291533270867364,2007-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_21,0.13312154289636427,2007-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_22,0.13326682125267728,2007-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_23,0.1333515241290245,2007-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_24,0.1335088470127243,2007-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_25,0.13378446052230158,2007-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_26,0.13407263203609115,2007-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_27,0.13458809385323758,2007-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_28,0.1349364258554733,2007-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_29,0.13510651624393444,2007-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_11_30,0.1352055493588041,2007-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_01,0.1352658719846375,2007-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_02,0.13538569091518565,2007-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_03,0.13543709242332186,2007-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_04,0.1363736645662606,2007-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_05,0.13615217967183257,2007-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_06,0.13651538991931042,2007-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_07,0.136114686,2007-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_08,0.13624866168117286,2007-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_09,0.136639346,2007-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_10,0.13682344030055107,2007-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_11,0.13754499147699195,2007-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_12,0.13872250192682448,2007-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_13,0.1387041730946364,2007-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_14,0.13866823197939654,2007-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_15,0.13889042576973995,2007-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_16,0.13852228246104492,2007-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_17,0.13876533792609644,2007-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_18,0.13865458827020324,2007-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_19,0.13917701308556937,2007-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_20,0.1384902950944889,2007-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_21,0.13879585162469296,2007-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_22,0.13888807040724288,2007-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_23,0.13888409651622818,2007-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_24,0.13895002185439426,2007-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_25,0.1387470426391278,2007-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_26,0.13888750299495362,2007-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_27,0.13877567114548064,2007-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_28,0.13875876656999156,2007-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_29,0.1387804126972025,2007-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_30,0.1388071745574733,2007-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_12_31,0.13888091133832065,2007-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_01,0.1388806612157656,2008-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_02,0.13884142079636194,2008-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_03,0.13917323919234878,2008-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_04,0.13906464414928632,2008-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_05,0.1393779617467864,2008-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_06,0.1392713548345375,2008-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_07,0.13906748223192178,2008-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_08,0.1391380555993394,2008-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_09,0.13911270327630218,2008-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_10,0.13941131423252856,2008-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_11,0.13929101931790325,2008-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_12,0.13917860573374793,2008-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_13,0.13942210501440452,2008-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_14,0.13945831277379422,2008-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_15,0.13955471735844777,2008-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_16,0.13963413936748353,2008-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_17,0.13969486370310152,2008-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_18,0.13965511849185547,2008-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_19,0.13978915248256812,2008-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_20,0.1400361759333476,2008-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_21,0.14022288126907106,2008-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_22,0.1404392998471589,2008-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_23,0.1408547141257236,2008-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_24,0.14081782473775378,2008-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_25,0.14090120896351466,2008-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_26,0.141030479,2008-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_27,0.14105022600247497,2008-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_28,0.14151521648097565,2008-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_29,0.1416929666706165,2008-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_30,0.1420750085414715,2008-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_01_31,0.14246672888198014,2008-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_01,0.14243738176437903,2008-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_02,0.14271823454187818,2008-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_03,0.14279267414670374,2008-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_04,0.1428210201223258,2008-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_05,0.1425676705568765,2008-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_06,0.14288107711349185,2008-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_07,0.14299392648886267,2008-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_08,0.1428841216376222,2008-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_09,0.1428091881026739,2008-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_10,0.14281311111935188,2008-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_11,0.14238805521336445,2008-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_12,0.14217977396038808,2008-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_13,0.14148236092163757,2008-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_14,0.1410464896327562,2008-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_15,0.14054251436114684,2008-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_16,0.13992483538931544,2008-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_17,0.13963385687666022,2008-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_18,0.13984927409921302,2008-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_19,0.13976892709618463,2008-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_20,0.1404401480168014,2008-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_21,0.1404119043418712,2008-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_22,0.14011992172660342,2008-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_23,0.13999941989080236,2008-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_24,0.13985863453070388,2008-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_25,0.13980812694142192,2008-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_26,0.13974120063308168,2008-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_27,0.1400835349724394,2008-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_28,0.13993012052238246,2008-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_02_29,0.13982776796032942,2008-02-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_01,0.1396374340078791,2008-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_02,0.13962205422304316,2008-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_03,0.13985966845318393,2008-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_04,0.13971195460964908,2008-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_05,0.13877966776156303,2008-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_06,0.1383323870328159,2008-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_07,0.13688379072165957,2008-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_08,0.1367253743019882,2008-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_09,0.13656824940836246,2008-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_10,0.13625532121761186,2008-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_11,0.13617603971104228,2008-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_12,0.13598306281617661,2008-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_13,0.13570920516770613,2008-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_14,0.13537787110199012,2008-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_15,0.13524206666218783,2008-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_16,0.13494325980772787,2008-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_17,0.13459218699412562,2008-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_18,0.1342287569775968,2008-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_19,0.13408327937357079,2008-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_20,0.1341322365803061,2008-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_21,0.13363070975295036,2008-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_22,0.13377784895930764,2008-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_23,0.13239073649560854,2008-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_24,0.1322817310959572,2008-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_25,0.1317843066304344,2008-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_26,0.13192405298350288,2008-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_03_27,0.13205460168173816,2008-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
