system:index,surface_net_solar_radiation_sum,date,.geo
20180128,1.75816454033287E7,2018-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180129,1.7664451794725142E7,2018-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180130,1.7895021646178808E7,2018-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180131,1.8208552597660076E7,2018-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180201,1.8261828524023518E7,2018-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180202,1.8270134037956864E7,2018-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180203,1.8098086045600127E7,2018-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180204,1.7997263821407754E7,2018-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180205,1.7924906553920496E7,2018-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180206,1.6065275538412629E7,2018-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180207,9886842.538,2018-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180208,1.8326325027018175E7,2018-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180209,1.814204864701502E7,2018-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180210,1.4763980671390012E7,2018-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180211,1.6168531175858906E7,2018-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180212,1.7119406634806417E7,2018-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180213,1.852100262030773E7,2018-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180214,1.6651348249351857E7,2018-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180215,1.7172757729797963E7,2018-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180216,1.6299983463993935E7,2018-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180217,1.9026901715108264E7,2018-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180218,1.9298006829108834E7,2018-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180219,1.9106449782000814E7,2018-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180220,1.860892571347094E7,2018-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180221,1.6451840146446401E7,2018-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180222,1.711682883890228E7,2018-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180223,1.685431135834245E7,2018-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180224,1.813883583004074E7,2018-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180225,1.985358441852553E7,2018-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180226,2.0129349013898965E7,2018-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180227,2.0124732892876122E7,2018-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180228,2.023448903804927E7,2018-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180301,2.0170037404622342E7,2018-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180302,1.9741597995800108E7,2018-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180303,1.7861027425524626E7,2018-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180304,1.715700960149433E7,2018-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180305,1.699947206418647E7,2018-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180306,1.8620685889189895E7,2018-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180307,1.707807747890683E7,2018-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180308,1.8685109861923378E7,2018-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180309,1.898762902815225E7,2018-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180310,1.8897683584177144E7,2018-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180311,1.839168803563787E7,2018-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180312,1.8310053861298352E7,2018-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180313,1.776566627158823E7,2018-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180314,1.5725068550864717E7,2018-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180315,5673364.991501399,2018-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180316,1.385769946924223E7,2018-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180317,1.594204618892668E7,2018-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180318,1.5594792108664619E7,2018-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180319,1.837487140304197E7,2018-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180320,2.0914741088751912E7,2018-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180321,2.1786801492012337E7,2018-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180322,2.2625695248129338E7,2018-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180323,2.2575731391197827E7,2018-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180324,2.2334682895686112E7,2018-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180325,2.2183157790902656E7,2018-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180326,2.194061934165851E7,2018-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180327,2.214005171258216E7,2018-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180328,2.208847436403363E7,2018-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180329,2.170284559300652E7,2018-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180330,2.2662632987738244E7,2018-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180331,2.228990430490943E7,2018-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180401,2.280043088538788E7,2018-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180402,2.1395359967408597E7,2018-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180403,2.1881859243819505E7,2018-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180404,2.1181313249836776E7,2018-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180405,2.119209147587311E7,2018-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180406,1.6107994860034952E7,2018-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180407,2.060763224637116E7,2018-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180408,2.0736063225950014E7,2018-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180409,2.0188776556293026E7,2018-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180410,1.9407438654950712E7,2018-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180411,2.018147293467218E7,2018-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180412,2.1884316930335287E7,2018-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180413,2.1786700202532947E7,2018-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180414,2.229134727259822E7,2018-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180415,1.956462468961357E7,2018-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180416,2.0258366409457926E7,2018-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180417,1.8435854017970834E7,2018-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180418,1.9883210760031417E7,2018-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180419,2.3019382098690342E7,2018-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180420,2.3051079769853782E7,2018-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180421,2.2848336484861586E7,2018-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180422,2.3337879176823094E7,2018-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180423,2.348208556769526E7,2018-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180424,2.404971370400175E7,2018-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180425,2.4121119314448245E7,2018-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180426,2.394210672519371E7,2018-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180427,2.3436448333118875E7,2018-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180428,2.1572334042825166E7,2018-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180429,2.2296550145372197E7,2018-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180430,2.3612554263879403E7,2018-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180501,2.2826686289086375E7,2018-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180502,2.344452581011069E7,2018-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180503,2.289219772384502E7,2018-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180504,2.34805872555953E7,2018-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180505,2.2899336677329544E7,2018-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180506,2.1420833377175562E7,2018-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180507,2.1691533962186694E7,2018-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180508,2.306203213398368E7,2018-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180509,2.3140623417577032E7,2018-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180510,2.1455050531037215E7,2018-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180511,2.170229534731838E7,2018-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180512,2.1710290566364214E7,2018-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180513,2.067094748037824E7,2018-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180514,2.143926598703575E7,2018-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180515,2.2158626437948428E7,2018-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180516,2.075041023731292E7,2018-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180517,2.1154404692154784E7,2018-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180518,2.0661683785920087E7,2018-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180519,2.2561618317693032E7,2018-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180520,2.2496135434876222E7,2018-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180521,2.1325999763468165E7,2018-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180522,2.082454192351355E7,2018-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180523,2.1100492261844877E7,2018-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180524,2.105266697646304E7,2018-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180525,2.0732372496122587E7,2018-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180526,2.1115839993826237E7,2018-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180527,1.9741107291931946E7,2018-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180528,1.8959869884661723E7,2018-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180529,1.9242250115387596E7,2018-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180530,2.0097071173059788E7,2018-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180531,1.9623364128209554E7,2018-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180601,1.8998207148534913E7,2018-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180602,1.4512690387585727E7,2018-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180603,1.3078046604826445E7,2018-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180604,1.6379759229365388E7,2018-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180605,1.5040878427582374E7,2018-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180606,1.4019966753328709E7,2018-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180607,1.0408880938813781E7,2018-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180608,1.160917588371552E7,2018-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180609,1.0799576430463992E7,2018-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180610,1.549154714235791E7,2018-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180611,1.5495101085668815E7,2018-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180612,1.6917213121670343E7,2018-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180613,1.6580335189595794E7,2018-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180614,1.743909415588096E7,2018-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180615,1.514456758503813E7,2018-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180616,1.546228040408193E7,2018-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180617,1.2246363962414281E7,2018-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180618,8492498.213,2018-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180619,1.3769731917689169E7,2018-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180620,1.683075127995042E7,2018-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180621,1.0201453779086964E7,2018-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180622,8235052.262168671,2018-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180623,6991016.441687111,2018-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180624,6829642.395420495,2018-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180625,7937915.984,2018-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180626,1.0359430802220536E7,2018-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180627,1.4642016997116918E7,2018-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180628,1.1310614374586929E7,2018-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180629,1.402863807082933E7,2018-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180630,1.470744653589508E7,2018-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180701,1.4407389467462407E7,2018-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180702,1.043349539761855E7,2018-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180703,6101889.966629315,2018-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180704,1.0607112980428284E7,2018-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180705,9431212.495752918,2018-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180706,1.0368364765662482E7,2018-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180707,5464858.798079894,2018-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180708,5796454.692287601,2018-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180709,4535968.597840223,2018-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180710,4890731.434943583,2018-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180711,7508117.245753051,2018-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180712,6021293.921823174,2018-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180713,6973936.291943827,2018-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180714,9399003.402984573,2018-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180715,6911325.963868571,2018-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180716,5474307.358692771,2018-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180717,6262865.5493764635,2018-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180718,1.2874964700885039E7,2018-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180719,1.3421416017958565E7,2018-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180720,1.055462925317206E7,2018-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180721,1.082864016242165E7,2018-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180722,9349677.847886078,2018-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180723,9068897.506335136,2018-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180724,4834170.485,2018-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180725,1.2373607199475512E7,2018-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180726,6135418.195168503,2018-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180727,8013878.074769476,2018-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180728,1.348364564257287E7,2018-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180729,1.2985096708155688E7,2018-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180730,1.382173232062586E7,2018-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180731,1.3888612705965178E7,2018-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180801,1.1958471425112216E7,2018-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180802,1.3124616939801179E7,2018-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180803,1.1935190770514175E7,2018-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180804,1.1676052901109545E7,2018-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180805,1.428213561800871E7,2018-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180806,1.3837298655718168E7,2018-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180807,1.1237934352012249E7,2018-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180808,6459139.366553095,2018-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180809,8469350.076977503,2018-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180810,1.3301650847181642E7,2018-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180811,9579076.337059492,2018-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180812,1.0371852573918374E7,2018-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180813,5296233.0455797445,2018-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180814,1.120813962339701E7,2018-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180815,1.0254384946915412E7,2018-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180816,3120713.958403027,2018-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180817,6326385.615169759,2018-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180818,9072902.762377933,2018-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180819,1.095395674725879E7,2018-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180820,8525263.625147577,2018-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180821,3427811.240945925,2018-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180822,7344491.741538697,2018-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180823,1.256548042993452E7,2018-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180824,1.3160451863700598E7,2018-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180825,1.2659618207486587E7,2018-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180826,1.0334050061274355E7,2018-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180827,5583162.301805995,2018-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180828,6781806.905309924,2018-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180829,1.2054425620520573E7,2018-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180830,1.467467402177164E7,2018-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180831,1.2777066419344721E7,2018-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180901,1.2937443086482238E7,2018-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180902,1.3003066597180832E7,2018-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180903,1.2965547759114267E7,2018-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180904,1.3900910820371537E7,2018-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180905,1.4192303910178643E7,2018-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180906,1.4285088549768485E7,2018-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180907,1.388534479918434E7,2018-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
