system:index,precipitation,date,.geo
20180528,0,2018-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180529,0.093765926,2018-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180530,12.631553238254586,2018-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180531,11.043485338920455,2018-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180601,10.110301087022306,2018-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180602,12.605073605685966,2018-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180603,8.232721357,2018-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180604,4.632704658475831,2018-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180605,6.3535360196957305,2018-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180606,18.513341192882624,2018-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180607,1.1733412014648208,2018-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180608,2.6793649357104905,2018-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180609,5.610710266413954,2018-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180610,0,2018-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180611,6.294742450899761,2018-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180612,2.8202601759323667,2018-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180613,8.300319613033947,2018-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180614,0.3757293548584752,2018-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180615,0.47585532114456486,2018-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180616,2.5936761640465305,2018-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180617,0,2018-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180618,0,2018-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180619,0,2018-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180620,0,2018-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180621,0,2018-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180622,0.3563126865598417,2018-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180623,0.39695109283884045,2018-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180624,1.9828180663988142,2018-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180625,0,2018-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180626,0,2018-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180627,1.009604160451864,2018-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180628,11.009105378314459,2018-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180629,1.954706624792016,2018-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180630,2.8438856760452604,2018-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180701,4.222823765308996,2018-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180702,7.054776672804101,2018-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180703,0.7892326504613445,2018-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180704,0.8401224088805325,2018-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180705,0,2018-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180706,3.7223656602271604,2018-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180707,4.096457650149178,2018-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180708,13.977595040705763,2018-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180709,1.392338345817638,2018-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180710,8.420229037803493,2018-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180711,16.665577589621282,2018-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180712,17.520110626314505,2018-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180713,2.980260853400939,2018-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180714,7.240040164767623,2018-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180715,0.8557030653328709,2018-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180716,0,2018-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180717,0,2018-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180718,0,2018-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180719,0,2018-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180720,0.24314809340527144,2018-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180721,7.2967653183374495,2018-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180722,0.4434223514649824,2018-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180723,1.0658680997242105,2018-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180724,0.27567140989050604,2018-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180725,0,2018-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180726,2.7350796656043013,2018-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180727,3.1370847817954197,2018-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180728,1.012686894677933,2018-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180729,0.021025586763234752,2018-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180730,10.538682973911646,2018-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180731,1.4322210853842174,2018-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180801,3.255180374922256,2018-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180802,9.556287855297107,2018-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180803,2.2728667337543236,2018-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180804,0,2018-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180805,2.8409020883275082,2018-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180806,0.041178922,2018-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180807,0.9517697169011584,2018-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180808,0,2018-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180809,4.661442125912223,2018-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180810,6.854896820087112,2018-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180811,5.5999166370710824,2018-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180812,7.006642740635167,2018-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180813,0.7222328679998352,2018-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180814,7.581724432040796,2018-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180815,0.043965241476887844,2018-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180816,3.1381350023062713,2018-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180817,2.354929535001861,2018-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180818,2.0374360603625736,2018-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180819,0.8472780070733447,2018-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180820,0.8275398840959036,2018-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180821,0,2018-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180822,0,2018-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180823,0,2018-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180824,2.1840583831128013,2018-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180825,8.907073693117875,2018-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180826,6.263769302112041,2018-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180827,16.567672438835434,2018-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180828,10.021222091384338,2018-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180829,7.547691740243582,2018-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180830,0.5764444534662513,2018-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180831,7.730891444486381,2018-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180901,3.3301997793902913,2018-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180902,0.042630049,2018-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180903,0,2018-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180904,0,2018-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180905,0.026360835316961206,2018-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180906,3.589715674694534,2018-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180907,0,2018-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180908,0,2018-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180909,0,2018-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180910,1.129178083122051,2018-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180911,1.4068142167755668,2018-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180912,16.17482422111504,2018-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180913,11.810899205848456,2018-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180914,14.522623102908875,2018-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180915,24.07690717077931,2018-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180916,13.562511501836523,2018-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180917,5.529406724831055,2018-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180918,4.704826811238982,2018-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180919,3.543540484000582,2018-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180920,2.6921121588217964,2018-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180921,0,2018-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180922,0,2018-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180923,1.7411799443290987,2018-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180924,13.98710067,2018-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180925,8.435054829883514,2018-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180926,21.900580186186577,2018-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180927,5.3504633388982175,2018-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180928,0.36216898827691435,2018-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180929,0.1613129931879542,2018-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20180930,1.2131536558297709,2018-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181001,1.1745684471210167,2018-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181002,0,2018-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181003,9.383550333329111,2018-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181004,13.143466210827622,2018-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181005,0.11833287065799769,2018-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181006,1.6766707643003347,2018-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181007,0,2018-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181008,8.367653776,2018-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181009,0,2018-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181010,0.003462426,2018-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181011,0,2018-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181012,0,2018-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181013,0,2018-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181014,17.188767184920994,2018-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181015,1.981421683411135,2018-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181016,5.6375691843702915,2018-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181017,20.860654104299478,2018-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181018,3.524635707286321,2018-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181019,2.6156567835259827,2018-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181020,0,2018-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181021,0,2018-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181022,0,2018-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181023,0,2018-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181024,0,2018-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181025,0.23842531832301248,2018-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181026,0,2018-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181027,0,2018-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181028,0,2018-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181029,0,2018-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181030,0,2018-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181031,6.085922425552227,2018-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181101,0.4226029947996293,2018-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181102,0,2018-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181103,1.4524243931174967,2018-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181104,0,2018-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181105,0.4571401139995695,2018-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181106,0.254037034,2018-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181107,0.038547403,2018-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181108,2.0888824343430974,2018-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181109,0,2018-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181110,0,2018-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181111,0.031686373,2018-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181112,0,2018-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181113,0,2018-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181114,0,2018-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181115,0,2018-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181116,8.001994349,2018-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181117,0,2018-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181118,0.080921745,2018-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181119,0.015908432246894852,2018-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181120,0,2018-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181121,0,2018-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181122,0,2018-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181123,0.6274548035960797,2018-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181124,0,2018-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181125,0,2018-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181126,0,2018-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181127,0,2018-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181128,0,2018-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181129,0.2755687938673275,2018-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181130,0,2018-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181201,0,2018-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181202,0,2018-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181203,0,2018-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181204,0.2902577566357642,2018-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181205,0.12214626087092101,2018-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181206,0,2018-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181207,0.20056207503811588,2018-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181208,0,2018-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181209,0,2018-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181210,0,2018-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181211,0,2018-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181212,0,2018-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181213,0.2725170088905745,2018-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181214,0,2018-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181215,0,2018-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181216,7.975810601567643,2018-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181217,3.1941775101296783,2018-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181218,0,2018-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181219,0,2018-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181220,0,2018-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181221,0.9613108916684702,2018-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181222,0.19202233797693177,2018-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181223,0.7883114115847747,2018-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181224,0.29057070029939547,2018-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181225,0.009834864,2018-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181226,0,2018-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181227,0,2018-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181228,0,2018-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181229,0,2018-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181230,0,2018-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20181231,0,2018-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190101,0,2019-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190102,0,2019-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190103,0,2019-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190104,0,2019-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190105,0.1519174820310561,2019-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190106,0.12593190347431174,2019-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190107,0,2019-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190108,0,2019-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190109,0,2019-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190110,0,2019-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190111,0,2019-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190112,0.017087440491390195,2019-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190113,0,2019-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190114,0,2019-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190115,0,2019-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190116,0,2019-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190117,0,2019-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190118,0,2019-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190119,0,2019-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190120,0,2019-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190121,0,2019-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190122,0,2019-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190123,0,2019-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190124,0,2019-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190125,0,2019-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190126,0,2019-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190127,0,2019-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190128,0,2019-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190129,0,2019-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190130,0,2019-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190131,0,2019-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190201,0,2019-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190202,0,2019-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190203,0,2019-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190204,0.7271477251391106,2019-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190205,0.2018488536429104,2019-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190206,0,2019-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190207,0,2019-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190208,0,2019-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190209,0.061793374,2019-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190210,1.570723968,2019-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190211,0,2019-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190212,0,2019-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190213,0,2019-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190214,0,2019-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190215,3.9011308419197372,2019-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190216,0,2019-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190217,0,2019-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190218,0,2019-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190219,0,2019-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190220,0,2019-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190221,0.037508948208164264,2019-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190222,1.0295708865010063,2019-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190223,0,2019-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190224,0,2019-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190225,0,2019-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190226,0,2019-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190227,0.3263119017596904,2019-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190228,0,2019-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190301,0,2019-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190302,0,2019-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190303,0,2019-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190304,0,2019-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190305,0,2019-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190306,0,2019-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190307,0,2019-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190308,0,2019-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190309,0,2019-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190310,0,2019-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190311,0,2019-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190312,0,2019-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190313,0,2019-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190314,0,2019-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190315,0,2019-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190316,0,2019-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190317,0,2019-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190318,0,2019-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190319,0,2019-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190320,0,2019-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190321,0,2019-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190322,0,2019-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190323,0,2019-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190324,0,2019-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190325,0,2019-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190326,0,2019-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190327,0,2019-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190328,0,2019-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190329,0,2019-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190330,0,2019-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190331,0,2019-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190401,0,2019-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190402,0.3967273228584468,2019-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190403,0,2019-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190404,0,2019-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190405,0,2019-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190406,0,2019-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190407,0,2019-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190408,6.542630877288463,2019-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190409,4.299207714526381,2019-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190410,0,2019-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190411,0.2507401442674004,2019-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190412,0,2019-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190413,0,2019-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190414,0,2019-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190415,0,2019-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190416,0,2019-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20190417,1.4025298962630428,2019-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
