Date,DPT,AP,WS,WSD,AT,Albedo,evaporation_from_bare_soil_sum,evaporation_from_vegetation_transpiration_sum,NDVI,precipitation,surface_net_solar_radiation_sum,surface_thermal_radiation_downwards_sum,volumetric_soil_water_layer_1,LST
2011-11-27,19.489700618861548,913.6818923745246,3.266364840332958,290.36903434834187,294.08754971559586,0.1498583370697842,-0.000599,-7.9e-06,0.5133930726979677,0.8908384562092685,7835772.917849925,35300000.0,0.38921219,24.63402195831619
2011-11-28,19.284396307596637,914.0151079848172,2.3150415580062753,289.25182114266636,294.0684069116476,0.1493301737898375,-0.000503,-9.39e-06,0.2624146722605497,1.779763946760188,4510350.383177456,35300000.0,0.407324334,29.253200597277356
2011-11-29,19.122969950345748,914.3178178484184,2.3945543558812186,283.15442758844273,294.78708788546913,0.1495045716232931,-0.001037611,-1.31e-05,0.1926244261285566,0.0,9361146.432468535,35000000.0,0.39642074,27.722185435084487
2011-11-30,18.37953487349631,914.9559811765736,2.3654209802664705,278.9657509179049,295.25732442621216,0.1479379827302298,-0.001807819,-2.22e-05,0.1098644763575902,0.0,10765171.628151776,34600000.0,0.386828029,26.635531025628502
2011-12-01,17.553647360124216,915.1191500488784,1.6979982671758889,271.7540819731849,295.18124836188457,0.1468202946624728,-0.002564393,-2.41e-05,0.3059657739258209,0.0,13965176.55480132,32600000.0,0.36766815,26.812162199878617
2011-12-02,17.031475565197013,913.971938324526,0.7753903699774852,273.1406603074297,295.33919637793946,0.1454649768020816,-0.002727775,-2.16e-05,0.1887631007901755,0.0,15311301.01403856,32700000.0,0.351990948,28.332466315929043
2011-12-03,17.373669500208337,913.0194077116768,0.3463025505631067,328.2577236565544,295.1656333858654,0.1453351356882423,-0.00222814,-2.75e-05,0.4753000355869359,0.0,13068987.161255885,32200000.0,0.340539559,29.76526022732825
2011-12-04,17.04617431457575,914.221563545395,1.6323358098564031,279.72417101868336,294.7502277361972,0.1453256586031149,-0.002367906,-3.33e-05,0.4648497020880157,0.0,14188651.534077585,31400000.0,0.331261578,28.56592379131576
2011-12-05,14.027063540506106,915.3659742293607,2.260727343761927,268.4146479630859,293.7887154633509,0.1450063102459879,-0.002940669,-7.06e-05,0.0576632756996824,0.0,17171839.447846953,29100000.0,0.319324993,34.06544582987364
2011-12-06,13.17301211334734,915.3781235805686,2.258166544872363,266.1290714880195,293.36885418500924,0.1453054952741355,-0.002953439,-7.53e-05,0.4239479099935582,0.0,17672830.67123395,28600000.0,0.307064039,29.176417487109013
2011-12-07,13.654315528421307,915.3298759411012,2.747008344608908,252.16352663943775,293.0683915229521,0.1457082626396678,-0.002712201,-8.08e-05,0.3924381207882793,0.0,16890308.433553677,29000000.0,0.29664325,32.0603881605113
2011-12-08,14.544444590907004,915.3470779194,3.1188982302154273,265.4642351789128,293.1505539339223,0.1456135555025259,-0.002125324,-7.36e-05,0.429400813478868,0.0,13290208.988655064,30800000.0,0.288931769,29.15284299838822
2011-12-09,17.91257059948765,915.2297027443273,3.3142863639452074,266.9281861526798,294.5716115836898,0.146351585081626,-0.001317733,-3.4e-05,0.1905858799947924,0.0,11132018.12930757,33400000.0,0.289094881,26.507921949245382
2011-12-10,17.84400534528328,915.7405327190232,2.449316193673669,271.62020908716227,295.48639970035606,0.1458002773177762,-0.001788607,-2.53e-05,0.3165242039676418,0.0,11883729.413360272,33700000.0,0.288304965,29.708144532749117
2011-12-11,16.387638168251613,915.6425678215032,2.662012184958127,268.4101184800864,294.83053815839605,0.1457577406060427,-0.002191721,-4.75e-05,0.4424625279404912,0.0,13539268.482160913,31700000.0,0.282354804,26.609739423794817
